nb_ant,alpha,beta,rho,distance,time,nb_mission,nb_specialite
10,0.0,0.0,0.0,988.5636,0.95059997,123.8,28.4
10,0.0,0.0,0.2,976.80994,0.5676,123.0,26.2
10,0.0,0.0,0.4,990.4596,0.5696,123.0,29.2
10,0.0,0.0,0.6,987.16486,0.4472,121.8,26.6
10,0.0,0.0,0.8,978.39764,0.39060003,122.6,24.2
10,0.0,0.2,0.0,999.1784,0.44460002,124.0,24.6
10,0.0,0.2,0.2,978.3903,0.48299998,123.6,27.2
10,0.0,0.2,0.4,991.5724,0.49459997,123.6,26.6
10,0.0,0.2,0.6,1010.5871,0.44559997,123.4,23.6
10,0.0,0.2,0.8,1012.0203,0.512,124.2,27.0
10,0.0,0.4,0.0,984.6089,0.5686,123.8,28.0
10,0.0,0.4,0.2,990.07355,0.373,123.8,25.4
10,0.0,0.4,0.4,1019.4958,0.43880004,123.4,30.4
10,0.0,0.4,0.6,973.9881,0.57500005,123.2,25.4
10,0.0,0.4,0.8,1021.0978,0.4302,123.8,26.6
10,0.0,0.6,0.0,1012.2806,0.43699998,124.4,27.6
10,0.0,0.6,0.2,1030.7526,0.3678,125.0,24.8
10,0.0,0.6,0.4,988.0499,0.43380004,123.8,21.6
10,0.0,0.6,0.6,1007.4374,0.37920004,124.4,29.4
10,0.0,0.6,0.8,1030.0988,0.5342,124.4,26.2
10,0.0,0.8,0.0,1021.1574,0.9462,125.8,25.6
10,0.0,0.8,0.2,1010.4162,2.225,124.8,29.0
10,0.0,0.8,0.4,1000.0535,0.607,124.6,24.8
10,0.0,0.8,0.6,1007.4215,0.675,125.2,24.6
10,0.0,0.8,0.8,995.49286,1.3901999,125.0,27.8
10,0.0,1.0,0.0,1004.5081,0.658,126.0,24.6
10,0.0,1.0,0.2,1026.2715,0.53720003,126.2,28.0
10,0.0,1.0,0.4,1002.1833,0.43080002,125.6,30.8
10,0.0,1.0,0.6,1003.9492,0.48540002,125.2,25.6
10,0.0,1.0,0.8,1012.21954,0.5004,125.6,27.4
10,0.2,0.0,0.0,990.9713,0.4204,122.4,24.2
10,0.2,0.0,0.2,999.9321,0.3908,121.6,25.8
10,0.2,0.0,0.4,1000.1361,0.386,123.8,26.2
10,0.2,0.0,0.6,986.53436,0.347,122.8,25.8
10,0.2,0.0,0.8,996.3382,0.3628,122.0,26.0
10,0.2,0.2,0.0,1002.9411,0.47779998,123.0,24.2
10,0.2,0.2,0.2,1016.5609,0.40019998,125.8,25.6
10,0.2,0.2,0.4,1008.8368,0.488,124.8,27.0
10,0.2,0.2,0.6,1020.92706,0.39000002,125.4,27.0
10,0.2,0.2,0.8,994.7052,0.8368,124.6,25.0
